"logFC" "logCPM" "F" "PValue" "FDR"
"KRT8P3" 5.16584204560625 0.729419796946566 62.3174235716709 1.2573451374661e-05 0.00104326912249927
"TARID" 4.62686349853837 1.259689032004 62.2821722316031 1.26047725383132e-05 0.00104326912249927
"LOXL2" 3.72336355342785 4.85150720334235 62.2595377228492 1.26249328292094e-05 0.00104326912249927
"PDE3A" 2.99145101736449 4.57824900007126 62.1893220625694 1.26877194734301e-05 0.00104326912249927
"HOXB-AS1" 6.8626197200499 1.83706919378985 62.1481111579045 1.27247444516391e-05 0.00104326912249927
"FILIP1" 3.46806403904462 6.12882760840782 62.1458726949371 1.27267592522506e-05 0.00104326912249927
"LAMB2" 3.10022959522965 7.96848062218354 61.8307773049576 1.30142261029099e-05 0.00106181681574253
"TEAD3" 4.47705117796795 6.51048896256255 61.7947706383305 1.3047568725566e-05 0.00106181681574253
"ROR2" 5.18013948405496 4.57937061354692 61.708962852055 1.31274414596683e-05 0.00106446015388306
"FABP7" -8.85160664264757 4.34460503651461 61.6345658478583 1.31971674105059e-05 0.00106626466621357
"MARCKSL1" -3.53544495897531 6.28352955079747 61.5650037475031 1.32627639545082e-05 0.00106772380352046
"FOXF1" 4.11708262502025 5.52819422317084 61.4813591533672 1.33421584386865e-05 0.00107027935961192
"LTBP4" 3.7069468306657 7.75213268675659 61.1388744732103 1.36732414445689e-05 0.00108635072529604
"STARD9" 3.49287056532927 6.61209841880365 61.1369457967452 1.36751336169347e-05 0.00108635072529604
"OMG" -5.52434017659026 3.50332932711228 61.124243652987 1.36876031903646e-05 0.00108635072529604
"GRIN2C" -3.92495381813757 4.16711741524637 61.0373075298814 1.37733143806572e-05 0.00108674950736961
"SALL1" -8.54339118421195 3.07217312749221 61.0210689559511 1.37893953786714e-05 0.00108674950736961
"SYTL2" -2.55142237768342 5.21415054460076 60.9694563394302 1.38406568079104e-05 0.00108697549847019
"OFD1" -2.71868481697452 7.69804369778437 60.5572806587857 1.42583299490982e-05 0.00111554026734353
"TMEM252" 6.36471258483237 0.637719044628942 60.5133723931744 1.43037085167595e-05 0.00111554026734353
"TGFBR3" 3.11146938786624 5.96969463078547 60.3223016778662 1.45032044197083e-05 0.00112718503277186
"GJB1" -6.83488640778453 1.8733624738617 60.2542214162399 1.45750913986077e-05 0.00112886595829009
"LINC02381" 3.95664262949168 2.51470562331915 60.1532210646052 1.46825276715174e-05 0.00113327922347062
"LOC107987348" 9.05309935861657 -0.0555678332356379 84.3374481817412 1.48976297654223e-05 0.00114594404849709
"TRNL1" -5.00422229245851 8.51512270108579 59.8615993522961 1.49981018569534e-05 0.0011460136360786
"KIF1A" -4.17523498794287 8.22116670332139 59.8593392339587 1.50005791820092e-05 0.0011460136360786
"CCL15-CCL14" 5.80797111331285 3.96526999808979 59.7863364581059 1.50808622581148e-05 0.00114824151586277
"PLAGL1" 3.45451440036208 4.94882664094533 59.6190475699824 1.52667849710663e-05 0.00115824215128358
"LOC102724545" -3.89884965703055 1.44224495234515 59.5717030374361 1.53199010585721e-05 0.00115824215128358
"SOWAHA" -8.19174671634764 4.86998321089754 59.491900707717 1.5409933991832e-05 0.00115824215128358
"PLEKHH1" -2.16032942676565 5.2290163253607 59.4843578391885 1.54184766142999e-05 0.00115824215128358
"RNA45SN1" -2.70936092456579 8.51228627044361 59.3692975871676 1.55494936890171e-05 0.00116419059249671
"IRS1" 3.03436055703345 5.24610676828542 59.2129752797787 1.57296399198109e-05 0.00116893196309359
"TACR2" 7.10710300611764 5.54582384768915 59.2016430117721 1.57427962435757e-05 0.00116893196309359
"ADAM19" 3.53368171408695 5.0898590594298 59.1791490571851 1.5768949949573e-05 0.00116893196309359
"HHATL-AS1" -6.1483071533181 1.93139422136407 58.954073653488 1.60335338087111e-05 0.00117447862416607
"MIR6723" -4.6700177738759 4.30010924421515 58.9512111078858 1.60369329494941e-05 0.00117447862416607
"MIR6723.1" -4.6700177738759 4.30010924421515 58.9512111078858 1.60369329494941e-05 0.00117447862416607
"IGHMBP2" 2.06083955160962 5.20137307108328 58.8863828643839 1.6114145296792e-05 0.00117447862416607
"KIRREL1" 2.65668004247544 4.88785400218967 58.8793489510374 1.61225496640721e-05 0.00117447862416607
"EFR3B" -3.95972643080514 5.18566694923968 58.8501341686261 1.6157512794057e-05 0.00117447862416607
"MMD2" -6.29754531797909 2.70215895842206 58.7118987682147 1.63241852184962e-05 0.00118108068366796
"PHOX2A" 5.34980536819125 0.26357779153744 58.6877557932236 1.63535057486638e-05 0.00118108068366796
"IQCA1" -3.87196895206127 2.84453745376408 58.5824394928392 1.64821481799387e-05 0.00118621829235629
"ILK" 2.6188491529944 7.60412058094237 58.5432988176577 1.65302669296789e-05 0.00118621829235629
"SDS" -5.93843630889811 3.52968055143068 58.4007316060361 1.67069658311843e-05 0.00119508012590519
"SOD3" 3.33457813694305 6.36306603619904 58.3533357102685 1.67662095226731e-05 0.00119551057805956
"DNAJC6" -2.758059945596 5.0948174668185 58.2134290616237 1.69425639278178e-05 0.00120070422289822
"ELOVL2" -3.9313756298728 3.1371787134384 58.2107509285402 1.6945961384566e-05 0.00120070422289822
"CNN2" 3.55041049970629 5.12161722282009 58.0120621666585 1.72003097103244e-05 0.0012054453177667
"SGCA" 5.96472183946264 6.93631389227233 58.0040954336147 1.72106032672449e-05 0.0012054453177667
"FRMPD2B" -8.84891407016492 1.76725530866584 81.122659495038 1.72134118154232e-05 0.0012054453177667
"LOC105376806" 5.64768177483037 -0.516057744466001 57.9610439774676 1.72663565944569e-05 0.0012054453177667
"SFRP5" 8.03391019791059 4.34280500755021 57.9495980080792 1.72812159886415e-05 0.0012054453177667
"PADI2" -6.16369015410264 7.87301683485653 57.6500831826688 1.76755574272822e-05 0.00122348034997921
"RAB23" 3.49628325291774 5.63686374761317 57.6381570671611 1.76914814024547e-05 0.00122348034997921
"MTURN" -3.31663108889827 8.58430947892173 57.629404112958 1.77031794551998e-05 0.00122348034997921
"CACNA1A" -5.7723606653692 4.69267641857062 57.502220607011 1.78742069449759e-05 0.00122785380269008
"TRNH" -4.59825262658636 3.73072220392934 57.4559930827727 1.79368607890454e-05 0.00122785380269008
"TF" -4.632690434956 6.00175757399327 57.4223382474839 1.79826400450965e-05 0.00122785380269008
"LINC00643" -9.82980622495682 2.75507679473647 57.4205140841017 1.79851253766545e-05 0.00122785380269008
"LPP" 3.82965093739304 8.3286293587065 57.307967922569 1.81392634040941e-05 0.00123130134038477
"FOXN3" 2.04303314407266 7.07865879408722 57.3036107057433 1.81452626181986e-05 0.00123130134038477
"CORO2B" -2.82237515469872 5.49447078664317 56.965657802694 1.86179044235892e-05 0.00125956852788626
"FAM83D" 6.06345435451514 5.22820485106783 56.9038450101225 1.87059412416376e-05 0.00126172416284812
"RIMS2" -6.39762110412116 4.62815164280461 56.7891912672654 1.88705616775461e-05 0.00126901702347114
"CSRP1" 2.54395087352641 10.1198203359812 56.5826945754146 1.91714531868838e-05 0.00128540301501671
"TGFB1I1" 4.92826676570954 6.38912446726013 56.5341482009003 1.92430241877266e-05 0.00128636180440633
"FAM169A" -3.97001088048949 3.46966303525879 56.4108927639967 1.9426181135781e-05 0.00129475209047708
"SLC22A6" -8.11980766367815 0.338629512587951 77.7841564373815 2.01139733783919e-05 0.00133321947731063
"CDON" 3.5130800716657 4.37757836202275 55.9549981916873 2.01220516810607e-05 0.00133321947731063
"CACNA1C" 3.31831679430336 6.59871959521156 55.8820363387047 2.02361743697917e-05 0.00133683738976439
"SYNPO2" 6.15428624329764 10.7534667231979 55.8112910886351 2.03475716163888e-05 0.00133895699000833
"SEPT3" -6.37368442271778 6.67605151274475 55.78605640056 2.0387484554688e-05 0.00133895699000833
"CBR4" 3.2089595342728 7.2425905451155 55.6826361522244 2.05520448499091e-05 0.00134317124502209
"PPP1R16B" -5.43452487697159 5.51687093829303 55.6461739374323 2.06104421393883e-05 0.00134317124502209
"BRINP1" -6.53601748278571 4.00156819886537 55.6333344973502 2.06310529153921e-05 0.00134317124502209
"DPF1" -5.71836401024888 3.12787367503078 55.4992072411365 2.08478474446639e-05 0.0013533179264196
"TMEM121B" -5.12854229308658 2.25218883952776 55.4318653870463 2.09577237787684e-05 0.0013533179264196
"HIPK2" -3.25646958124443 7.384165923267 55.4190402377517 2.09787281685263e-05 0.0013533179264196
"ADAMTS2" 3.4754363837796 3.96985642368138 55.3839974065091 2.10362483701753e-05 0.0013533179264196
"MYRF" -4.38416955074604 5.17851992611688 55.3524668928674 2.10881650080967e-05 0.0013533179264196
"PRR26" 3.67735965239505 1.89065623879107 55.2441187399671 2.12677404524182e-05 0.00136095361339534
"SLC30A10" -7.21909077565069 2.68269724053828 76.4521091143313 2.14401180467157e-05 0.00136808662342978
"LOC100507053" 4.3603813534209 2.16868343207206 54.9612874607977 2.17452109411472e-05 0.00138362374773118
"OSR2" 5.52064098167304 1.60868946726279 54.8440417842906 2.19469041348239e-05 0.00139077106814472
"COPG2IT1" -4.03788196712295 5.2881907462056 54.7927544483786 2.20358363697784e-05 0.00139077106814472
"SLC7A10" -4.06850633724298 3.08210923179238 54.7884630146376 2.20432972823793e-05 0.00139077106814472
"PARD3" 2.01130236313367 6.25313269760872 54.7132708103219 2.21745160616087e-05 0.00139238452749799
"PALLD" 3.7351144118663 8.87669915169583 54.702805954957 2.21928525374774e-05 0.00139238452749799
"GPR158" -4.89856049012213 3.20544166285778 54.6087781000981 2.23584257477035e-05 0.00139886518306175
"HOXC4" 4.51634828650276 1.94804055491716 54.5074219631176 2.25385645790483e-05 0.00140621860836112
"NID1" 4.58928771446846 7.34878552035306 54.4228569856625 2.26901933439335e-05 0.00141175743129665
"LOC101929480" -7.0051087683302 -0.639421819171655 54.363042624579 2.27981818034502e-05 0.00141324804962511
"LRRC3" 3.38225949674988 3.09745555981491 54.3183046502411 2.28793543306573e-05 0.00141324804962511
"IGFBP4" 4.542526990852 8.73679377242494 54.3053569297348 2.29029112712497e-05 0.00141324804962511
"ALDOC" -4.82814493332639 8.19622799355834 54.2254526413216 2.30489333558855e-05 0.0014139974599079
"SPRY1" 3.66119733571724 6.58792144187914 54.2195284976411 2.30598038780945e-05 0.0014139974599079
"PTGFRN" 3.4412106739469 6.02219500470652 54.1955226268116 2.31039164679311e-05 0.0014139974599079
"ELAVL3" -5.03117602097674 5.23787655308922 54.1588270341385 2.31715430372739e-05 0.00141428268521796
"TMEM176B" 2.04703644804312 5.1360348827938 54.019459176477 2.34305565389453e-05 0.0014262160716023
"CCNO" -5.77997967268558 0.217278574105314 53.9209521029111 2.36157257185353e-05 0.00143360220368655
"CLCN4" -3.98986792522296 6.4206617416419 53.8696879452692 2.37127836416561e-05 0.00143561410613271
"RBM38" 2.58734471920603 6.97217601141784 53.7876554134406 2.38690917721379e-05 0.00144010474651247
"TUBB4A" -4.62164873402947 7.34475924892153 53.7635856439058 2.39151894594698e-05 0.00144010474651247
"LRP4" -2.82966927984428 5.65942349625813 53.7289550419078 2.39817003053288e-05 0.00144024858437965
"LINC02268" 5.62224632706005 -0.53951633807633 53.6752438616327 2.40852961341438e-05 0.00144140603375372
"ENKUR" -6.5221592401427 1.3937271973409 53.6525023764723 2.41293205418904e-05 0.00144140603375372
"PHOX2B" 9.09125872694866 1.43136468023592 53.5797609613264 2.42707871697137e-05 0.00144601100959931
"GPR143" -6.18550416116067 1.36800030626595 53.4272650546585 2.45705997872698e-05 0.00146000063974039
"SOX2-OT" -6.76578377489775 5.42675028883392 53.3526216376622 2.47189691172147e-05 0.00146136111384001
"ARHGEF39" 1.92164116906666 5.14902432535914 53.3502906273291 2.47236197524244e-05 0.00146136111384001
"BRINP2" -6.95357046388502 4.01773818049259 53.2751387166833 2.48741200843288e-05 0.00146639792969582
"CHST2" -2.37213880630217 3.58937555373798 53.2230602312359 2.49790576626047e-05 0.00146872935643917
"DDX25" -4.45574965894393 2.31094002901418 53.1498391422374 2.51274964202941e-05 0.00147359973132174
"ASPDH" -5.62335681043449 2.51404132050816 53.0942106916829 2.5240977396399e-05 0.00147381532400144
"LOC100507564" -4.34770722419815 0.677551353850801 53.0837400574233 2.52624059365369e-05 0.00147381532400144
"HOXD8" 10.6899357927958 2.11562993262131 73.007786068215 2.54113878691219e-05 0.00147479011500781
"DMPK" 2.7633293106148 8.19285590907967 53.0016155014882 2.54312353526008e-05 0.00147479011500781
"PGGHG" 2.17828254846856 5.42535705512282 52.9799041598062 2.54760947697356e-05 0.00147479011500781
"GPD1" -3.06910266757234 6.83468348999759 52.7919256145465 2.58684836891815e-05 0.00149365555820747
"MYH14" -2.63094358211244 7.99676929160689 52.7317932584073 2.59955314630735e-05 0.0014971426466464
"HOXA-AS3" 8.5687433790984 2.47605385756697 52.6377485195647 2.61957324843683e-05 0.00150481418754833
"GRAMD1C" -3.68485665704732 2.73790635050406 52.5961534913728 2.62848685897129e-05 0.00150608273824883
"TMEM151A" -4.88336898069852 3.63755083873412 52.4313018936743 2.66417327562012e-05 0.00152264620721892
"SIX5" 2.59274577948018 4.41877907324693 52.394758105288 2.67216260151287e-05 0.00152333614701981
"SLC24A2" -5.56384634552092 4.40664864701859 52.2680652596401 2.70008390235452e-05 0.00153535657039962
"CALN1" -5.83303879251024 3.42369049514602 52.1540206646037 2.72551729093748e-05 0.00154590514827643
"SYNDIG1" -4.54289640872501 3.48541994364574 52.0717618464593 2.74404044168239e-05 0.00155249099145159
"RNA28SN2" -2.62889365463013 9.66901175537867 51.9768900980118 2.76559152487339e-05 0.00155601121999961
"F2RL2" 4.31657296273511 1.91543828567167 51.9611929166798 2.76917683313752e-05 0.00155601121999961
"FOXP2" 4.42538867492298 4.39606811343964 51.9530219950609 2.7710453140993e-05 0.00155601121999961
"GRIK4" -4.78611404606755 2.40300029735439 51.8689078291511 2.79036820306689e-05 0.00156295411992732
"POU3F2" -8.53557380332054 2.33685186083588 51.823163061391 2.80094459196373e-05 0.00156457933552837
"LAMA5" 3.38651806843563 8.61166716120517 51.7931696206556 2.80790529362139e-05 0.00156457933552837
"COL1A1" 6.40080792420547 8.84421781694478 51.7633066215632 2.81485633470286e-05 0.00156457933552837
"COL3A1" 8.05674916084232 8.85045422271942 51.7364177189603 2.82113276741459e-05 0.00156457933552837
"CARNS1" -3.54670565132191 5.43519801050195 51.607766545618 2.8513958220629e-05 0.00157746801870332
"OGN" 6.19463316987039 4.39477590277664 51.5685830467418 2.86069030219461e-05 0.00157796788567566
"LOC101928711" 7.93171462855972 1.54995476824616 51.5447972349398 2.86635010620929e-05 0.00157796788567566
"CSMD3" -4.98222635306443 1.67386557702509 51.4257978351726 2.89486826171115e-05 0.00158548802346795
"ERBB4" -5.35122945571752 3.56910609935828 51.410511273588 2.89855628218104e-05 0.00158548802346795
"PSRC1" -2.81164308933039 3.81504594510494 51.3996220250976 2.9011868467358e-05 0.00158548802346795
"SMIM24" -4.96418425000558 -0.0190140915571957 51.341174105886 2.91535537790616e-05 0.00158680502417765
"SYT16" -7.42187279194964 3.31640979716056 51.3314273910173 2.9177261697403e-05 0.00158680502417765
"FAM81A" -4.86758452519347 3.14888388749351 51.2387174867856 2.94039287339585e-05 0.00159343763178198
"RNA45SN2" -2.61187389441583 9.67491411611344 51.2112182800318 2.94715672400617e-05 0.00159343763178198
"GTF2A1L" 6.78038981117353 1.93635791363111 51.1947975273283 2.95120455376565e-05 0.00159343763178198
"FLNA" 5.21442113002924 11.862877718002 51.0184184701516 2.99510622704875e-05 0.0016132633325118
"NAT8L" -6.55774808939442 6.30119258240027 50.82640100955 3.04379365949856e-05 0.00163227711484471
"NXPH1" -9.51856573499707 1.70115467651258 50.8219220345854 3.04494061315139e-05 0.00163227711484471
"FRMPD2" -7.37226098292729 1.9093836709533 69.4296373903759 3.05586615450681e-05 0.00163338115888414
"EMP2" 1.9052475832158 5.78253321257843 50.7569104050469 3.06164694876816e-05 0.00163338115888414
"SEPT4-AS1" -3.40349500096969 2.47751214103758 50.729141272495 3.06881638862521e-05 0.00163338115888414
"C2orf72" -5.66488232679032 4.72792060912465 50.6604037679222 3.0866497976129e-05 0.00163746120704499
"LOC101927248" -10.1710454242764 0.726670261382407 120.451780581962 3.09106251630415e-05 0.00163746120704499
"IQCK" -3.3458237290035 5.89842017729126 50.5947767417284 3.10379226552467e-05 0.00164033595472823
"RASSF3" 3.85073900336877 6.04839163498197 50.5390778146301 3.11843101158485e-05 0.00164100183672551
"METRN" -2.53869331441361 5.982836669354 50.5343998381796 3.11966423704107e-05 0.00164100183672551
"CNDP1" -7.17309371004745 3.90348224472736 50.4783349261312 3.13448986410449e-05 0.00164494805695446
"ANOS1" -3.55408698415278 4.15226024030141 50.421490351346 3.14960797899022e-05 0.00164902901669229
"ZBBX" -7.91961241435758 1.99386646000353 50.3690104901829 3.1636429385261e-05 0.00165252521028453
"CILP" 6.67388564355798 4.78052173716435 50.1610663506701 3.21999681875055e-05 0.00167805913099666
"SUPT20HL1" 6.03824114529754 0.685581926465003 49.9143869778024 3.28841661276464e-05 0.00170840996710867
"MAP3K20" 3.49722926332141 8.73781930271784 49.8352893710509 3.31072348217016e-05 0.00170840996710867
"RSPO3" 4.7627816235781 4.0219461422097 49.8300585844439 3.31220503740626e-05 0.00170840996710867
"LOC101928731" 9.15703026839375 1.51828558661517 49.8255368304836 3.31348640850779e-05 0.00170840996710867
"PLIN4" 4.4320494222005 8.62678158126782 49.8157315411322 3.31626706584471e-05 0.00170840996710867
"TGFA" -3.40552307050403 1.63874687364919 49.6955335084886 3.35058209720623e-05 0.00172213786007664
"PHLPP1" -1.98993334652769 4.98064150645023 49.6456828453651 3.3649386200581e-05 0.0017244665177343
"MEIS1" 4.42888098217461 5.64388014430221 49.6265512015885 3.37046792789883e-05 0.0017244665177343
"SHTN1" -3.03792273152769 5.44350714516423 49.5766651399889 3.38493699416707e-05 0.00172793340513606
"EHD2" 2.52044188367483 6.95514919077096 49.4272004590825 3.42873600439583e-05 0.00174632288876949
"TRNS2" -5.82244389476082 3.17375533181962 49.3760884986433 3.44386948831294e-05 0.00174662053295884
"SCN7A" 6.27112226702973 5.62104842184174 49.3727091785576 3.44487287342846e-05 0.00174662053295884
"FBN1" 3.43163038478114 6.10731955398621 49.3083252161734 3.46405682400527e-05 0.00175239144873834
